id,country_code,state,postalcode,latitude,longitude
39751,US,Arizona,55612,-62.00,-144.00
39752,US,Arkansas,43582,-61.00,-35.00
39753,US,Arizona,66946,-80.00,-26.00
39754,US,Alaska,56047,-41.00,-26.00
39755,US,Arizona,46615,-84.00,-75.00
39756,US,Alaska,58132,-57.00,-41.00
39757,US,Arizona,61999,-65.00,87.00
39758,US,Alaska,69258,-87.00,154.00
39759,US,Alaska,58143,-73.00,-62.00
39760,US,Alaska,53269,-89.00,28.00
39761,US,Alaska,51901,-87.00,1.00
39762,US,Alabama,47207,-75.00,134.00
39763,US,Alaska,62905,-48.00,75.00
39764,US,Alaska,61142,-88.00,-99.00
39765,US,Alaska,48492,-89.00,66.00
39766,US,Alaska,34949,-84.00,-28.00
39767,US,Alabama,75040,-83.00,170.00
39768,US,Alaska,59034,-54.00,131.00
39769,US,Alaska,48401,-82.00,36.00
39770,US,Alaska,45613,-85.00,139.00
39771,US,Alabama,44751,-45.00,-36.00
39772,US,Alabama,46864,-67.00,138.00
39773,US,Alaska,66823,-79.00,-124.00
39774,US,Alaska,44964,-84.00,15.00
39775,US,Alaska,30496,-68.00,-81.00
39776,US,Alabama,46478,-89.00,130.00
39777,US,Arizona,39168,-80.00,-162.00
39778,US,Arizona,53569,-84.00,-47.00
39779,US,Alabama,47808,-71.00,-46.00
39780,US,Arizona,42934,-90.00,14.00
39781,US,Alabama,51782,-86.00,97.00
39782,US,Arizona,50832,-8.00,-8.00
39783,US,Alabama,51077,-90.00,7.00
39784,US,Alaska,43324,-87.00,43.00
39785,US,Alaska,36320,-38.00,-8.00
39786,US,Arizona,39227,-83.00,-77.00
39787,US,Arizona,47688,-75.00,122.00
39788,US,Arkansas,57123,-84.00,178.00
39789,US,Arizona,29767,-87.00,73.00
39790,US,Alabama,64348,-86.00,-130.00
39791,US,Alaska,78045,-81.00,-137.00
39792,US,Alaska,69360,-62.00,169.00
39793,US,Alaska,67181,-86.00,10.00
39794,US,Arizona,55202,-83.00,93.00
39795,US,Alabama,54273,-85.00,0.00
39796,US,Alaska,52689,-75.00,-93.00
39797,US,Alaska,62692,-66.00,-73.00
39798,US,Arizona,58615,-79.00,157.00
39799,US,Alabama,38426,-90.00,-178.00
39800,US,Alaska,35969,-88.00,-116.00
39801,US,Arizona,43999,-55.00,-122.00
39802,US,Alaska,39445,-77.00,-4.00
39803,US,Alaska,62458,-62.00,-41.00
39804,US,Arizona,73305,-76.00,-122.00
39805,US,Arkansas,79667,-61.00,-4.00
39806,US,Alaska,63996,-89.00,-25.00
39807,US,Arkansas,38620,-90.00,-41.00
39808,US,Alaska,55010,-79.00,-151.00
39809,US,Alaska,52241,-89.00,-150.00
39810,US,Alaska,55439,-78.00,174.00
39811,US,Arkansas,45074,-83.00,100.00
39812,US,Alaska,21579,-83.00,136.00
39813,US,Arkansas,51215,-81.00,-88.00
39814,US,California,47412,-52.00,32.00
39815,US,Alaska,47233,-46.00,12.00
39816,US,Alaska,60234,-88.00,-155.00
39817,US,Alaska,62368,-86.00,169.00
39818,US,Alaska,51063,-90.00,2.00
39819,US,Alaska,60163,-75.00,88.00
39820,US,Alaska,60530,-83.00,30.00
39821,US,Alabama,66601,-85.00,88.00
39822,US,Alabama,44527,-85.00,123.00
39823,US,Alaska,62051,-80.00,155.00
39824,US,Arizona,68443,-44.00,98.00
39825,US,Arizona,39952,-64.00,41.00
39826,US,Arkansas,38665,-84.00,-164.00
39827,US,Alabama,59298,-84.00,173.00
39828,US,Arizona,41730,-81.00,161.00
39829,US,Alaska,57189,-74.00,87.00
39830,US,Arkansas,75885,-82.00,147.00
39831,US,Arizona,61266,-65.00,150.00
39832,US,Alabama,57524,-56.00,-142.00
39833,US,Alaska,57986,-80.00,-97.00
39834,US,Alaska,70783,-54.00,37.00
39835,US,Alabama,54376,-77.00,2.00
39836,US,Alaska,54335,-68.00,-72.00
39837,US,Arizona,31425,-62.00,152.00
39838,US,Alaska,73578,-86.00,-80.00
39839,US,Alaska,55854,-38.00,-83.00
39840,US,Arizona,36977,-83.00,103.00
39841,US,Alaska,56205,-64.00,-137.00
39842,US,Arizona,60524,-82.00,30.00
39843,US,Arizona,47537,-73.00,162.00
39844,US,Alaska,69812,-86.00,-130.00
39845,US,Alabama,47536,-85.00,57.00
39846,US,Alaska,39288,-61.00,-170.00
39847,US,Arkansas,65671,-41.00,179.00
39848,US,California,34687,-85.00,-89.00
39849,US,Alaska,41771,-84.00,177.00
39850,US,Arizona,34532,-68.00,-122.00
39851,US,Alaska,79929,-73.00,161.00
39852,US,Arizona,63095,-54.00,86.00
39853,US,Alaska,45370,-81.00,-110.00
39854,US,Alabama,67756,-67.00,-76.00
39855,US,California,23271,-38.00,-111.00
39856,US,Arizona,38674,-80.00,0.00
39857,US,Alaska,72011,-82.00,47.00
39858,US,Alaska,37134,-12.00,-73.00
39859,US,Alabama,56778,-78.00,-134.00
39860,US,Arizona,67587,-87.00,165.00
39861,US,Arkansas,40125,-74.00,91.00
39862,US,Arizona,51551,-69.00,108.00
39863,US,Alabama,56306,-70.00,126.00
39864,US,Arkansas,67102,-78.00,-11.00
39865,US,Arizona,46786,-71.00,77.00
39866,US,Arizona,50313,-73.00,-22.00
39867,US,Arizona,42239,-88.00,32.00
39868,US,Arizona,32867,-44.00,36.00
39869,US,Alaska,64085,-56.00,69.00
39870,US,Alaska,53325,-79.00,-146.00
39871,US,Alaska,51709,-89.00,-100.00
39872,US,Alaska,23319,-86.00,95.00
39873,US,Arizona,48438,-69.00,-67.00
39874,US,Alaska,58026,-73.00,-110.00
39875,US,Alaska,51702,-83.00,-86.00
39876,US,Alaska,59478,-89.00,-5.00
39877,US,Alaska,58674,-61.00,-82.00
39878,US,Alaska,72397,-71.00,164.00
39879,US,Alaska,37131,-81.00,145.00
39880,US,Arizona,33241,-84.00,-37.00
39881,US,California,34733,-87.00,141.00
39882,US,Alaska,58925,-88.00,18.00
39883,US,Alabama,34912,-85.00,103.00
39884,US,Alaska,48012,-88.00,-85.00
39885,US,Alaska,66947,-81.00,86.00
39886,US,Alaska,54941,-78.00,78.00
39887,US,Alabama,71283,-76.00,-103.00
39888,US,Arkansas,51368,-85.00,50.00
39889,US,Alabama,53228,-89.00,-134.00
39890,US,Alaska,58682,-77.00,-169.00
39891,US,Arizona,46929,-33.00,37.00
39892,US,Arkansas,70709,-79.00,58.00
39893,US,Alaska,31753,-71.00,82.00
39894,US,Alaska,47102,-61.00,-125.00
39895,US,Alabama,49209,-85.00,-165.00
39896,US,Alabama,49247,-81.00,-31.00
39897,US,Alaska,66798,-82.00,-79.00
39898,US,Alaska,60840,-86.00,93.00
39899,US,Arkansas,55587,-83.00,172.00
39900,US,Arkansas,40068,-80.00,155.00
39901,US,Alaska,62763,-63.00,49.00
39902,US,Alabama,51902,-87.00,-173.00
39903,US,Arkansas,58290,-86.00,13.00
39904,US,Alabama,37979,-62.00,-21.00
39905,US,Arizona,62157,-84.00,88.00
39906,US,California,61868,-69.00,-58.00
39907,US,California,70076,-51.00,-3.00
39908,US,Alaska,35121,-79.00,-30.00
39909,US,Arizona,85861,-88.00,-105.00
39910,US,Arizona,44150,-72.00,-140.00
39911,US,Arizona,88072,-77.00,-8.00
39912,US,Alabama,43843,-71.00,50.00
39913,US,Arizona,42711,-84.00,171.00
39914,US,Alaska,68181,-77.00,142.00
39915,US,Alabama,60856,-50.00,51.00
39916,US,Alaska,40255,-41.00,-71.00
39917,US,Arizona,53205,-68.00,71.00
39918,US,Alabama,57502,-45.00,-134.00
39919,US,Alaska,52671,-85.00,-164.00
39920,US,Alaska,32393,-74.00,150.00
39921,US,Alaska,46195,-59.00,167.00
39922,US,Alaska,58384,-75.00,131.00
39923,US,Arizona,67408,-89.00,-47.00
39924,US,Alabama,87382,-90.00,-77.00
39925,US,Alaska,50723,-86.00,-45.00
39926,US,Alaska,34437,-40.00,141.00
39927,US,Arizona,44030,-90.00,104.00
39928,US,Alaska,46299,-76.00,130.00
39929,US,Alaska,49226,-58.00,148.00
39930,US,California,41736,-68.00,167.00
39931,US,Alabama,34086,-81.00,-93.00
39932,US,California,37855,-54.00,102.00
39933,US,Arizona,68107,-82.00,-57.00
39934,US,Alaska,52728,-81.00,-121.00
39935,US,Arizona,68397,-89.00,-168.00
39936,US,Alaska,58319,-77.00,3.00
39937,US,Arizona,64838,-66.00,170.00
39938,US,Alaska,37258,-81.00,-92.00
39939,US,Alaska,68788,-50.00,-15.00
39940,US,Alaska,65695,-82.00,79.00
39941,US,Alaska,58222,-70.00,39.00
39942,US,Alabama,70621,-89.00,-124.00
39943,US,California,51893,-86.00,-14.00
39944,US,Alabama,64464,-72.00,8.00
39945,US,Alaska,45813,-79.00,118.00
39946,US,Alaska,46129,-40.00,15.00
39947,US,Arizona,54237,-88.00,-72.00
39948,US,Alaska,60311,-68.00,-34.00
39949,US,Alaska,65616,-90.00,80.00
39950,US,Alaska,58259,-78.00,-63.00
39951,US,Alaska,63046,-86.00,131.00
39952,US,Arkansas,38985,-81.00,-53.00
39953,US,Alaska,49032,-84.00,-80.00
39954,US,Arizona,53791,-83.00,23.00
39955,US,Arkansas,67679,-69.00,-134.00
39956,US,Alaska,40036,-88.00,165.00
39957,US,Alaska,68226,-86.00,172.00
39958,US,Alaska,39897,-37.00,134.00
39959,US,Alaska,45323,-87.00,-109.00
39960,US,Arkansas,60834,-68.00,61.00
39961,US,Arizona,37803,-63.00,-59.00
39962,US,Alaska,50223,-84.00,95.00
39963,US,Alabama,45018,-80.00,125.00
39964,US,Alaska,50272,-83.00,59.00
39965,US,Arizona,84144,-82.00,150.00
39966,US,Alaska,24343,-89.00,-90.00
39967,US,Arizona,36508,-88.00,110.00
39968,US,Arizona,45507,-89.00,-174.00
39969,US,Arizona,48823,-81.00,143.00
39970,US,Alabama,31295,-79.00,-46.00
39971,US,Alabama,56918,-85.00,-27.00
39972,US,Alabama,57821,-56.00,50.00
39973,US,Arizona,65669,-24.00,43.00
39974,US,Alaska,37980,-44.00,-29.00
39975,US,Alaska,40415,-67.00,91.00
39976,US,Alaska,56414,-64.00,16.00
39977,US,Alaska,49632,-68.00,91.00
39978,US,Alabama,74925,-80.00,162.00
39979,US,Alaska,60645,-77.00,80.00
39980,US,Alaska,70356,-81.00,113.00
39981,US,Alaska,54996,-82.00,176.00
39982,US,Arizona,78141,-72.00,-18.00
39983,US,Alaska,29739,-88.00,29.00
39984,US,Alabama,72107,-83.00,-99.00
39985,US,Arizona,62695,-77.00,-40.00
39986,US,Alabama,44916,-73.00,59.00
39987,US,Alaska,43943,-83.00,-109.00
39988,US,Alabama,35998,-88.00,30.00
39989,US,Alaska,52911,-83.00,-6.00
39990,US,Alaska,51301,-73.00,-89.00
39991,US,California,63913,-63.00,-108.00
39992,US,Alaska,64970,-85.00,99.00
39993,US,Alaska,33974,-88.00,-24.00
39994,US,California,61957,-77.00,78.00
39995,US,Alaska,45945,-57.00,-95.00
39996,US,Alaska,35599,-88.00,159.00
39997,US,Arizona,50703,-79.00,116.00
39998,US,Alaska,55885,-83.00,-63.00
39999,US,Alaska,62732,-81.00,122.00
40000,US,Arizona,74546,-70.00,92.00
40001,US,Alaska,34307,-64.00,-117.00
40002,US,Alaska,64931,-75.00,-155.00
40003,US,Alaska,60699,-69.00,4.00
40004,US,Arizona,63935,-72.00,176.00
40005,US,Alabama,49736,-74.00,145.00
40006,US,Alaska,30647,-66.00,34.00
40007,US,Alaska,58947,-90.00,16.00
40008,US,Alaska,34374,-90.00,160.00
40009,US,Alaska,62995,-88.00,145.00
40010,US,Alaska,52576,-49.00,46.00
40011,US,Arizona,23150,-89.00,-62.00
40012,US,Alaska,58624,-83.00,-90.00
40013,US,Alaska,39715,-73.00,-179.00
40014,US,Alaska,73837,-56.00,130.00
40015,US,Alaska,43802,-40.00,-70.00
40016,US,Alabama,58602,-86.00,-83.00
40017,US,Alaska,52786,-81.00,29.00
40018,US,Alaska,59961,-88.00,64.00
40019,US,Arizona,52765,-69.00,-26.00
40020,US,Alabama,50526,-78.00,-178.00
40021,US,California,41123,-56.00,46.00
40022,US,Alaska,47375,-69.00,-6.00
40023,US,Alaska,69472,-71.00,162.00
40024,US,Alaska,74415,-89.00,-168.00
40025,US,Alaska,58118,-89.00,81.00
40026,US,Alaska,40872,-75.00,-81.00
40027,US,Alaska,42094,-86.00,146.00
40028,US,Alaska,45376,-87.00,-32.00
40029,US,Alaska,44040,-89.00,168.00
40030,US,Arkansas,61406,-63.00,121.00
40031,US,Alabama,24535,-74.00,-93.00
40032,US,Alaska,60068,-83.00,-107.00
40033,US,Alaska,75594,-69.00,79.00
40034,US,Arizona,52143,-74.00,6.00
40035,US,Alaska,82595,-48.00,112.00
40036,US,Alabama,54169,-82.00,-1.00
40037,US,Alaska,46412,-55.00,-93.00
40038,US,Alaska,14730,-77.00,-41.00
40039,US,Alaska,72368,-70.00,-22.00
40040,US,Alaska,73642,-88.00,157.00
40041,US,Arizona,52347,-84.00,-42.00
40042,US,Alaska,70508,-70.00,-145.00
40043,US,Colorado,52940,-86.00,153.00
40044,US,Alaska,32149,-89.00,-170.00
40045,US,Arizona,23990,-54.00,108.00
40046,US,Alaska,39403,-83.00,90.00
40047,US,Alabama,68973,-59.00,141.00
40048,US,Arizona,46342,-87.00,-43.00
40049,US,Arizona,48794,-87.00,44.00
40050,US,Alabama,54934,-66.00,-113.00
40051,US,Alaska,51805,-82.00,147.00
40052,US,Colorado,50516,-85.00,-156.00
40053,US,Alaska,67384,-88.00,43.00
40054,US,Alaska,57685,-87.00,-48.00
40055,US,Alaska,27816,-70.00,56.00
40056,US,Alaska,70970,-84.00,-64.00
40057,US,Alabama,44586,-73.00,-41.00
40058,US,California,64176,-82.00,10.00
40059,US,Alabama,56586,-40.00,-1.00
40060,US,Alaska,53318,-85.00,-38.00
40061,US,Alaska,41942,-78.00,-138.00
40062,US,Alaska,52386,-64.00,81.00
40063,US,Alabama,53276,-84.00,118.00
40064,US,Arizona,67993,-86.00,-176.00
40065,US,Arizona,65350,-78.00,148.00
40066,US,Alabama,60845,-74.00,-116.00
40067,US,Arizona,69748,-50.00,-69.00
40068,US,Arizona,72575,-78.00,-148.00
40069,US,Alabama,62599,-89.00,-177.00
40070,US,Arizona,54943,-5.00,-151.00
40071,US,Arizona,46341,-88.00,-19.00
40072,US,Alaska,41127,-88.00,-77.00
40073,US,Alaska,48390,-79.00,136.00
40074,US,Alaska,56949,-83.00,161.00
40075,US,Alabama,55013,-88.00,152.00
40076,US,Alaska,37747,-88.00,-115.00
40077,US,Alabama,63656,-88.00,111.00
40078,US,Alaska,46324,-81.00,26.00
40079,US,Alabama,62202,-87.00,-54.00
40080,US,Arizona,53244,-81.00,-107.00
40081,US,Arizona,67033,-78.00,-72.00
40082,US,Alaska,57959,-87.00,5.00
40083,US,Alaska,61022,-88.00,-122.00
40084,US,Alaska,58552,-89.00,-146.00
40085,US,Arizona,34270,-76.00,166.00
40086,US,Alaska,59026,-89.00,-135.00
40087,US,Alaska,51421,-87.00,133.00
40088,US,Alabama,65664,-72.00,40.00
40089,US,Alaska,58106,-81.00,32.00
40090,US,Alabama,73002,-90.00,-137.00
40091,US,Alaska,53941,-82.00,128.00
40092,US,California,44556,-90.00,52.00
40093,US,Alaska,52493,-69.00,-68.00
40094,US,Alaska,37745,-77.00,34.00
40095,US,Alaska,36454,-82.00,88.00
40096,US,Alaska,50821,-77.00,-170.00
40097,US,Arkansas,52164,-58.00,91.00
40098,US,Alaska,50546,-89.00,-85.00
40099,US,Arkansas,36012,-81.00,171.00
40100,US,Arizona,54748,-83.00,-127.00
40101,US,Alaska,67069,-90.00,-52.00
40102,US,Alabama,40641,-86.00,174.00
40103,US,Alabama,63048,-87.00,151.00
40104,US,Alabama,49658,-74.00,-110.00
40105,US,California,45349,-86.00,-70.00
40106,US,Arizona,39434,-82.00,-22.00
40107,US,Alaska,61335,-76.00,-15.00
40108,US,Alaska,60988,-88.00,169.00
40109,US,Alaska,41997,-81.00,-56.00
40110,US,Alaska,33600,-72.00,-87.00
40111,US,Arizona,49196,-88.00,-117.00
40112,US,Arizona,62023,-68.00,74.00
40113,US,Alabama,56237,-88.00,145.00
40114,US,Arizona,40758,-76.00,147.00
40115,US,Alabama,55161,-80.00,-91.00
40116,US,Alaska,38947,-70.00,101.00
40117,US,Arizona,51568,-89.00,-82.00
40118,US,Alaska,53886,-70.00,141.00
40119,US,Arizona,67129,-84.00,-76.00
40120,US,Alabama,36593,-79.00,-173.00
40121,US,Alaska,69231,-69.00,-85.00
40122,US,Arizona,43911,-69.00,20.00
40123,US,Alaska,31577,-61.00,-87.00
40124,US,Arkansas,56603,-81.00,-83.00
40125,US,Arizona,61611,-85.00,87.00
40126,US,Alaska,67316,-66.00,-51.00
40127,US,Arizona,80057,-71.00,36.00
40128,US,Alaska,50838,-88.00,159.00
40129,US,Alabama,67276,-44.00,103.00
40130,US,Alaska,53377,-60.00,123.00
40131,US,Alaska,53521,-80.00,-115.00
40132,US,Alaska,40799,-74.00,157.00
40133,US,Alaska,68235,-88.00,-154.00
40134,US,Alaska,61084,-89.00,58.00
40135,US,Arizona,35582,-87.00,98.00
40136,US,Alaska,54572,-87.00,-51.00
40137,US,Alabama,87304,-80.00,-109.00
40138,US,Alaska,52720,-79.00,105.00
40139,US,Arizona,55876,-90.00,-157.00
40140,US,Alaska,39317,-48.00,72.00
40141,US,Arizona,34448,-58.00,154.00
40142,US,Arkansas,53843,-90.00,145.00
40143,US,Alaska,60661,-83.00,89.00
40144,US,California,49977,-64.00,102.00
40145,US,Alabama,46104,-89.00,33.00
40146,US,Arizona,35725,-60.00,-27.00
40147,US,Alaska,65280,-86.00,105.00
40148,US,Arkansas,54576,-54.00,28.00
40149,US,Alaska,48296,-83.00,-155.00
40150,US,Alaska,66049,-37.00,-22.00
40151,US,Alabama,56083,-88.00,-1.00
40152,US,Alaska,43997,-78.00,135.00
40153,US,Alaska,38884,-79.00,-39.00
40154,US,Arizona,49530,-70.00,-177.00
40155,US,Alaska,38832,-80.00,-142.00
40156,US,Arizona,47337,-88.00,50.00
40157,US,California,59172,-64.00,22.00
40158,US,Arkansas,39573,-78.00,-97.00
40159,US,Alaska,58381,-84.00,-34.00
40160,US,Arizona,60585,-62.00,87.00
40161,US,Arizona,41965,-85.00,-6.00
40162,US,California,70538,-4.00,-169.00
40163,US,Arizona,50561,-74.00,-32.00
40164,US,Alaska,62338,-90.00,69.00
40165,US,Alabama,62279,-83.00,-99.00
40166,US,Alaska,45634,-84.00,159.00
40167,US,Alaska,50150,-69.00,147.00
40168,US,Alabama,54113,-83.00,137.00
40169,US,Arkansas,63619,-80.00,127.00
40170,US,Arizona,55648,-83.00,29.00
40171,US,Arizona,48455,-61.00,92.00
40172,US,Arizona,64409,-82.00,-71.00
40173,US,Alaska,50536,-35.00,166.00
40174,US,Alaska,73045,-85.00,31.00
40175,US,California,63667,-82.00,79.00
40176,US,Alaska,56148,-77.00,87.00
40177,US,Arizona,38309,-88.00,-147.00
40178,US,California,37033,-89.00,-80.00
40179,US,Arizona,57539,-89.00,156.00
40180,US,Arizona,54624,-88.00,175.00
40181,US,Alaska,52723,-89.00,117.00
40182,US,Alaska,44470,-78.00,117.00
40183,US,Alaska,63589,-71.00,25.00
40184,US,Arizona,57143,-85.00,138.00
40185,US,Arizona,53091,-45.00,-29.00
40186,US,Alaska,46918,-83.00,83.00
40187,US,Alaska,56114,-22.00,-19.00
40188,US,Alabama,43067,-86.00,-128.00
40189,US,Alaska,49967,-75.00,25.00
40190,US,Alaska,56453,-83.00,-90.00
40191,US,Alaska,60950,-89.00,-175.00
40192,US,Alabama,44045,-70.00,75.00
40193,US,Arkansas,44259,-86.00,-142.00
40194,US,Alaska,39400,-61.00,-47.00
40195,US,Alaska,52377,-67.00,161.00
40196,US,Alaska,62712,-41.00,122.00
40197,US,Alaska,45643,-64.00,172.00
40198,US,Colorado,64541,-33.00,-112.00
40199,US,Alabama,47524,-79.00,-172.00
40200,US,Arkansas,61848,-85.00,44.00
40201,US,Arizona,36747,-83.00,-16.00
40202,US,Arizona,56721,-90.00,73.00
40203,US,Alaska,51198,-78.00,137.00
40204,US,Alaska,47908,-72.00,-170.00
40205,US,Alaska,65630,-74.00,-3.00
40206,US,Alaska,65837,-69.00,-116.00
40207,US,Alaska,51371,-82.00,-132.00
40208,US,Alaska,46936,-87.00,6.00
40209,US,Arizona,40708,-84.00,-180.00
40210,US,Alaska,69881,-68.00,-11.00
40211,US,Arizona,36270,-86.00,143.00
40212,US,Alaska,48834,-78.00,12.00
40213,US,Alaska,63154,-85.00,48.00
40214,US,Alaska,44272,-89.00,53.00
40215,US,Alabama,48256,-88.00,35.00
40216,US,Alaska,61250,-68.00,164.00
40217,US,Arizona,46011,-71.00,152.00
40218,US,Arizona,44164,-86.00,2.00
40219,US,Arizona,61584,-81.00,176.00
40220,US,Alaska,27733,-10.00,37.00
40221,US,Alabama,72821,-72.00,83.00
40222,US,Arizona,60387,-57.00,-85.00
40223,US,Alabama,35653,-52.00,-41.00
40224,US,Alaska,43503,-80.00,62.00
40225,US,Alaska,65175,-71.00,-130.00
40226,US,Alabama,61367,-68.00,86.00
40227,US,Alabama,64325,-12.00,149.00
40228,US,Alaska,59922,-57.00,161.00
40229,US,California,42255,-74.00,-158.00
40230,US,Alabama,64445,-88.00,53.00
40231,US,Arizona,32138,-87.00,-65.00
40232,US,Alaska,55504,-89.00,99.00
40233,US,Arizona,69542,-84.00,100.00
40234,US,Alabama,55220,-76.00,125.00
40235,US,Alabama,52675,-74.00,-53.00
40236,US,Alaska,42697,-76.00,43.00
40237,US,Alaska,44869,-55.00,133.00
40238,US,Alabama,81360,-57.00,-159.00
40239,US,Alabama,36278,-88.00,122.00
40240,US,Arkansas,53983,-89.00,-17.00
40241,US,Alaska,49120,-74.00,46.00
40242,US,Arizona,55541,-88.00,47.00
40243,US,Alaska,44791,-79.00,-102.00
40244,US,Arkansas,69855,-83.00,-171.00
40245,US,Alaska,55369,-82.00,117.00
40246,US,Arizona,56011,-71.00,-58.00
40247,US,Arizona,60762,-87.00,-103.00
40248,US,Alaska,43018,-49.00,18.00
40249,US,Arizona,40582,-71.00,178.00
40250,US,Alaska,60160,-90.00,113.00
40251,US,Alabama,55791,-28.00,127.00
40252,US,Alabama,59635,-84.00,-170.00
40253,US,Alabama,58074,-77.00,34.00
40254,US,Arizona,42930,-87.00,-26.00
40255,US,Alaska,72669,-50.00,142.00
40256,US,Alaska,65019,-65.00,25.00
40257,US,Arizona,42665,-79.00,11.00
40258,US,Alaska,52379,-77.00,92.00
40259,US,Alaska,32833,-86.00,60.00
40260,US,Alabama,64708,-89.00,-72.00
40261,US,Alabama,51351,-90.00,-81.00
40262,US,Arizona,53779,-75.00,100.00
40263,US,Alabama,40781,-65.00,-34.00
40264,US,Alaska,50271,-53.00,160.00
40265,US,Alaska,55225,-75.00,113.00
40266,US,Alaska,51817,-83.00,-76.00
40267,US,Alaska,39559,-59.00,-169.00
40268,US,Alaska,60053,-84.00,141.00
40269,US,Alaska,54756,-60.00,-140.00
40270,US,Arkansas,49717,-89.00,79.00
40271,US,Arizona,51094,-83.00,-95.00
40272,US,Arkansas,43830,-89.00,74.00
40273,US,Arizona,67839,-79.00,-101.00
40274,US,Alabama,37131,-86.00,52.00
40275,US,Alaska,66857,-52.00,46.00
40276,US,Alaska,71785,-83.00,60.00
40277,US,Arizona,55158,-82.00,-84.00
40278,US,Arkansas,70997,-82.00,100.00
40279,US,Alabama,45192,-68.00,-17.00
40280,US,Alaska,67247,-89.00,-96.00
40281,US,Arizona,32616,-85.00,-38.00
40282,US,Arizona,53178,-82.00,5.00
40283,US,Alaska,56876,-85.00,101.00
40284,US,Alaska,50618,-78.00,-3.00
40285,US,Arizona,56060,-79.00,5.00
40286,US,Alabama,46312,-80.00,-57.00
40287,US,Alaska,34904,-89.00,-84.00
40288,US,Alaska,48317,-90.00,153.00
40289,US,Alaska,48220,-74.00,-76.00
40290,US,Alaska,61395,-79.00,53.00
40291,US,Alaska,35491,-79.00,150.00
40292,US,Arkansas,73417,-76.00,-156.00
40293,US,Alaska,32939,-86.00,-119.00
40294,US,Alabama,52138,-85.00,23.00
40295,US,Alabama,61839,-63.00,112.00
40296,US,Arizona,54537,-53.00,44.00
40297,US,Alaska,55498,-36.00,43.00
40298,US,Arizona,71126,-76.00,-158.00
40299,US,Alabama,61901,-88.00,-24.00
40300,US,Alaska,35987,-52.00,83.00
40301,US,Alaska,45715,-86.00,38.00
40302,US,Alaska,53283,-88.00,-120.00
40303,US,Alaska,40975,-86.00,163.00
40304,US,Alaska,63288,-84.00,-127.00
40305,US,Alaska,43011,-89.00,4.00
40306,US,Arizona,44252,-87.00,23.00
40307,US,Arkansas,48303,-88.00,-117.00
40308,US,Alaska,60699,-89.00,78.00
40309,US,Arkansas,63420,-86.00,-1.00
40310,US,Alabama,57894,-86.00,-10.00
40311,US,Arizona,36599,-86.00,90.00
40312,US,Alaska,80423,-68.00,49.00
40313,US,Alaska,38103,-78.00,-106.00
40314,US,Arizona,45652,-81.00,111.00
40315,US,Alaska,53298,-77.00,85.00
40316,US,Alaska,71261,-89.00,-157.00
40317,US,Alaska,63495,-86.00,-41.00
40318,US,Alaska,50129,-77.00,-97.00
40319,US,Alaska,59278,-72.00,-38.00
40320,US,Alaska,43485,-87.00,-102.00
40321,US,Arizona,66066,-70.00,-77.00
40322,US,Alaska,57975,-50.00,108.00
40323,US,Alaska,63394,-71.00,171.00
40324,US,Alabama,44654,-90.00,96.00
40325,US,Alabama,80238,-85.00,-178.00
40326,US,Alabama,32161,-55.00,162.00
40327,US,Arizona,37648,-44.00,140.00
40328,US,Alaska,65579,-83.00,-95.00
40329,US,Alaska,46884,-86.00,-79.00
40330,US,Alabama,79476,-67.00,52.00
40331,US,Alaska,48783,-89.00,75.00
40332,US,Alabama,56039,-79.00,-71.00
40333,US,Arkansas,46487,-72.00,43.00
40334,US,Arizona,50851,-81.00,77.00
40335,US,Alaska,48577,-80.00,93.00
40336,US,Alaska,51590,-77.00,-31.00
40337,US,Arizona,58090,-81.00,173.00
40338,US,Arizona,45885,-87.00,-83.00
40339,US,Alaska,49922,-90.00,143.00
40340,US,Arizona,59724,-83.00,-15.00
40341,US,Arizona,57978,-76.00,-101.00
40342,US,Alaska,28739,-70.00,74.00
40343,US,Alaska,52827,-60.00,-70.00
40344,US,Arizona,64263,-84.00,-140.00
40345,US,Arizona,53700,-75.00,130.00
40346,US,Alaska,30227,-86.00,-103.00
40347,US,Alaska,41946,-87.00,-76.00
40348,US,Arizona,51370,-85.00,10.00
40349,US,Arkansas,61956,-78.00,-37.00
40350,US,Arizona,56117,-87.00,-179.00
40351,US,Alaska,31448,-51.00,-61.00
40352,US,Alaska,32953,-82.00,-118.00
40353,US,Alaska,45233,-76.00,104.00
40354,US,Alaska,72340,-83.00,-92.00
40355,US,Arizona,40441,-89.00,69.00
40356,US,Alabama,61684,-49.00,-78.00
40357,US,Arizona,57328,-80.00,-98.00
40358,US,Alaska,64143,-88.00,12.00
40359,US,Arizona,71381,-85.00,170.00
